customer_id,company_name,industry,company_size,city,state,signup_date,plan_type,plan_price,trial_converted,trial_days,sales_rep
CUST01167,Company_1167,Education,Small,Chennai,Tamil Nadu,2022-09-29,Enterprise,7999,Yes,13,Sneha Joshi
CUST01168,Company_1168,Healthcare,Large,Chennai,Tamil Nadu,2023-10-29,Professional,2999,Yes,23,Neha Gupta
CUST01169,Company_1169,Real Estate,Large,Hyderabad,Telangana,2022-08-04,Basic,999,Yes,26,Rahul Sharma
CUST01170,Company_1170,Healthcare,Small,Delhi,Delhi,2023-08-09,Basic,999,Yes,23,Amit Singh
CUST01171,Company_1171,Media,Medium,Indore,Madhya Pradesh,2023-03-03,Professional,2999,Yes,13,Rohit Kumar
CUST01172,Company_1172,Finance,Medium,Hyderabad,Telangana,2023-09-25,Enterprise,7999,No,30,Rohit Kumar
CUST01173,Company_1173,Manufacturing,Large,Kolkata,West Bengal,2023-10-17,Professional,2999,Yes,19,Rohit Kumar
CUST01174,Company_1174,Real Estate,Small,Delhi,Delhi,2022-02-01,Basic,999,Yes,16,Anjali Shah
CUST01175,Company_1175,Healthcare,Large,Indore,Madhya Pradesh,2023-05-25,Professional,2999,No,27,Amit Singh
CUST01176,Company_1176,Manufacturing,Small,Jaipur,Rajasthan,2023-10-05,Professional,2999,No,8,Anjali Shah
CUST01177,Company_1177,Real Estate,Medium,Bhopal,Madhya Pradesh,2023-07-13,Professional,2999,Yes,14,Priya Patel
CUST01178,Company_1178,Healthcare,Small,Indore,Madhya Pradesh,2022-10-24,Basic,999,No,22,Rohit Kumar
CUST01179,Company_1179,Logistics,Small,Bangalore,Karnataka,2023-10-20,Professional,2999,Yes,19,Neha Gupta
CUST01180,Company_1180,Media,Medium,Hyderabad,Telangana,2022-11-06,Professional,2999,Yes,10,Amit Singh
CUST01181,Company_1181,IT Services,Small,Hyderabad,Telangana,2023-05-10,Enterprise,7999,Yes,14,Amit Singh
CUST01182,Company_1182,Real Estate,Large,Indore,Madhya Pradesh,2022-09-08,Basic,999,No,22,Rohit Kumar
CUST01183,Company_1183,Media,Small,Ahmedabad,Gujarat,2023-12-03,Professional,2999,No,27,Neha Gupta
CUST01184,Company_1184,Consulting,Medium,Chennai,Tamil Nadu,2023-02-20,Enterprise,7999,Yes,26,Vikram Mehta
CUST01185,Company_1185,Education,Small,Indore,Madhya Pradesh,2022-11-01,Basic,999,Yes,9,Amit Singh
CUST01186,Company_1186,Finance,Small,Surat,Gujarat,2023-04-10,Enterprise,7999,Yes,23,Rohit Kumar
CUST01187,Company_1187,Consulting,Small,Bhopal,Madhya Pradesh,2022-03-16,Professional,2999,Yes,7,Sneha Joshi
CUST01188,Company_1188,Manufacturing,Medium,Jaipur,Rajasthan,2023-12-07,Basic,999,Yes,18,Rahul Sharma
CUST01189,Company_1189,Real Estate,Medium,Surat,Gujarat,2022-03-03,Basic,999,No,17,Anjali Shah
CUST01190,Company_1190,Finance,Medium,Chennai,Tamil Nadu,2022-06-11,Professional,2999,No,11,Priya Patel
CUST01191,Company_1191,Finance,Medium,Delhi,Delhi,2023-03-27,Basic,999,No,19,Amit Singh
CUST01192,Company_1192,Consulting,Medium,Nagpur,Maharashtra,2023-03-02,Professional,2999,No,25,Sneha Joshi
CUST01193,Company_1193,Consulting,Small,Hyderabad,Telangana,2023-05-11,Basic,999,Yes,20,Sneha Joshi
CUST01194,Company_1194,IT Services,Medium,Chennai,Tamil Nadu,2023-04-21,Professional,2999,No,18,Amit Singh
CUST01195,Company_1195,Healthcare,Enterprise,Hyderabad,Telangana,2022-07-28,Basic,999,Yes,24,Vikram Mehta
CUST01196,Company_1196,Real Estate,Medium,Kolkata,West Bengal,2022-12-15,Enterprise,7999,Yes,28,Rahul Sharma
CUST01197,Company_1197,Media,Large,Bangalore,Karnataka,2023-09-14,Enterprise,7999,Yes,12,Priya Patel
CUST01198,Company_1198,Retail,Small,Chennai,Tamil Nadu,2022-05-28,Enterprise,7999,Yes,22,Amit Singh
CUST01199,Company_1199,Real Estate,Large,Mumbai,Maharashtra,2022-11-17,Professional,2999,Yes,9,Anjali Shah
CUST01200,Company_1200,Real Estate,Large,Indore,Madhya Pradesh,2022-11-23,Basic,999,Yes,7,Priya Patel
CUST01201,Company_1201,Real Estate,Medium,Jaipur,Rajasthan,2022-12-20,Professional,2999,No,25,Neha Gupta
CUST01202,Company_1202,Finance,Enterprise,Bangalore,Karnataka,2023-02-13,Basic,999,Yes,9,Sneha Joshi
CUST01203,Company_1203,Manufacturing,Small,Chennai,Tamil Nadu,2022-05-14,Basic,999,Yes,7,Sneha Joshi
CUST01204,Company_1204,Finance,Small,Mumbai,Maharashtra,2023-01-15,Basic,999,No,15,Amit Singh
CUST01205,Company_1205,Manufacturing,Large,Mumbai,Maharashtra,2023-06-12,Professional,2999,Yes,13,Amit Singh
CUST01206,Company_1206,Consulting,Large,Jaipur,Rajasthan,2023-07-30,Professional,2999,Yes,8,Anjali Shah
CUST01207,Company_1207,Retail,Small,Chennai,Tamil Nadu,2022-04-19,Professional,2999,Yes,8,Neha Gupta
CUST01208,Company_1208,Finance,Small,Indore,Madhya Pradesh,2022-11-23,Basic,999,Yes,19,Vikram Mehta
CUST01209,Company_1209,Manufacturing,Small,Bangalore,Karnataka,2022-09-05,Basic,999,Yes,23,Amit Singh
CUST01210,Company_1210,Finance,Small,Lucknow,Uttar Pradesh,2023-04-23,Enterprise,7999,Yes,16,Sneha Joshi
CUST01211,Company_1211,Education,Large,Nagpur,Maharashtra,2022-05-06,Basic,999,Yes,27,Priya Patel
CUST01212,Company_1212,Finance,Medium,Bhopal,Madhya Pradesh,2022-10-01,Professional,2999,Yes,29,Rahul Sharma
CUST01213,Company_1213,Retail,Small,Ahmedabad,Gujarat,2023-04-06,Basic,999,Yes,23,Rohit Kumar
CUST01214,Company_1214,Retail,Medium,Delhi,Delhi,2022-09-11,Professional,2999,Yes,20,Priya Patel
CUST01215,Company_1215,Manufacturing,Small,Nagpur,Maharashtra,2022-05-25,Professional,2999,Yes,20,Vikram Mehta
CUST01216,Company_1216,Manufacturing,Small,Mumbai,Maharashtra,2022-04-10,Basic,999,No,29,Rahul Sharma
CUST01217,Company_1217,Consulting,Medium,Surat,Gujarat,2022-02-21,Basic,999,Yes,19,Priya Patel
CUST01218,Company_1218,Retail,Enterprise,Chennai,Tamil Nadu,2022-10-25,Professional,2999,Yes,9,Priya Patel
CUST01219,Company_1219,Retail,Large,Ahmedabad,Gujarat,2023-01-29,Professional,2999,No,27,Neha Gupta
CUST01220,Company_1220,IT Services,Small,Ahmedabad,Gujarat,2023-09-23,Basic,999,Yes,24,Rohit Kumar
CUST01221,Company_1221,Real Estate,Large,Ahmedabad,Gujarat,2023-03-05,Enterprise,7999,Yes,24,Anjali Shah
CUST01222,Company_1222,Logistics,Large,Kolkata,West Bengal,2022-09-12,Basic,999,Yes,26,Vikram Mehta
CUST01223,Company_1223,Finance,Large,Bangalore,Karnataka,2022-06-13,Basic,999,No,11,Sneha Joshi
CUST01224,Company_1224,Healthcare,Medium,Mumbai,Maharashtra,2022-12-02,Enterprise,7999,No,15,Neha Gupta
CUST01225,Company_1225,Consulting,Medium,Chennai,Tamil Nadu,2023-08-15,Basic,999,Yes,9,Rahul Sharma
CUST01226,Company_1226,Real Estate,Small,Nagpur,Maharashtra,2022-11-17,Professional,2999,No,16,Rohit Kumar
CUST01227,Company_1227,Logistics,Small,Ahmedabad,Gujarat,2022-07-14,Basic,999,Yes,9,Sneha Joshi
CUST01228,Company_1228,IT Services,Small,Delhi,Delhi,2022-06-13,Basic,999,Yes,23,Neha Gupta
CUST01229,Company_1229,Healthcare,Small,Nagpur,Maharashtra,2023-05-26,Enterprise,7999,Yes,13,Rohit Kumar
CUST01230,Company_1230,Manufacturing,Medium,Delhi,Delhi,2023-06-12,Basic,999,Yes,11,Anjali Shah
CUST01231,Company_1231,Retail,Large,Pune,Maharashtra,2023-04-24,Enterprise,7999,No,24,Vikram Mehta
CUST01232,Company_1232,Education,Medium,Ahmedabad,Gujarat,2023-05-26,Basic,999,Yes,17,Amit Singh
CUST01233,Company_1233,Consulting,Small,Delhi,Delhi,2022-11-12,Basic,999,Yes,19,Anjali Shah
CUST01234,Company_1234,Media,Enterprise,Surat,Gujarat,2023-05-25,Basic,999,No,25,Amit Singh
CUST01235,Company_1235,Retail,Enterprise,Lucknow,Uttar Pradesh,2022-01-24,Professional,2999,Yes,27,Rahul Sharma
CUST01236,Company_1236,Education,Large,Lucknow,Uttar Pradesh,2022-04-03,Basic,999,Yes,27,Amit Singh
CUST01237,Company_1237,Logistics,Enterprise,Mumbai,Maharashtra,2023-02-07,Enterprise,7999,Yes,28,Neha Gupta
CUST01238,Company_1238,Manufacturing,Medium,Bangalore,Karnataka,2023-06-02,Professional,2999,No,27,Rahul Sharma
CUST01239,Company_1239,Healthcare,Enterprise,Bangalore,Karnataka,2023-04-14,Enterprise,7999,No,9,Sneha Joshi
CUST01240,Company_1240,Logistics,Small,Bhopal,Madhya Pradesh,2022-09-04,Basic,999,Yes,16,Anjali Shah
CUST01241,Company_1241,Retail,Medium,Surat,Gujarat,2022-08-09,Enterprise,7999,No,29,Anjali Shah
CUST01242,Company_1242,Retail,Small,Chennai,Tamil Nadu,2023-08-21,Professional,2999,Yes,20,Vikram Mehta
CUST01243,Company_1243,Healthcare,Small,Delhi,Delhi,2022-12-28,Professional,2999,No,30,Rahul Sharma
CUST01244,Company_1244,Media,Small,Hyderabad,Telangana,2022-02-19,Enterprise,7999,Yes,14,Sneha Joshi
CUST01245,Company_1245,Education,Medium,Delhi,Delhi,2022-02-21,Professional,2999,Yes,8,Anjali Shah
CUST01246,Company_1246,Logistics,Large,Jaipur,Rajasthan,2022-10-16,Professional,2999,No,14,Rahul Sharma
CUST01247,Company_1247,Manufacturing,Medium,Bhopal,Madhya Pradesh,2023-05-22,Basic,999,Yes,9,Priya Patel
CUST01248,Company_1248,Retail,Small,Pune,Maharashtra,2023-09-04,Basic,999,Yes,20,Priya Patel
CUST01249,Company_1249,Logistics,Large,Surat,Gujarat,2023-11-01,Enterprise,7999,Yes,10,Rahul Sharma
CUST01250,Company_1250,Media,Medium,Surat,Gujarat,2023-11-20,Professional,2999,No,21,Anjali Shah
CUST01251,Company_1251,Logistics,Medium,Bhopal,Madhya Pradesh,2023-04-27,Professional,2999,Yes,26,Rohit Kumar
CUST01252,Company_1252,Healthcare,Large,Surat,Gujarat,2022-10-20,Professional,2999,Yes,26,Amit Singh
CUST01253,Company_1253,Manufacturing,Small,Hyderabad,Telangana,2023-07-04,Basic,999,Yes,8,Priya Patel
CUST01254,Company_1254,IT Services,Small,Bhopal,Madhya Pradesh,2022-01-09,Basic,999,Yes,16,Rohit Kumar
CUST01255,Company_1255,Healthcare,Enterprise,Jaipur,Rajasthan,2022-04-21,Professional,2999,Yes,28,Rohit Kumar
CUST01256,Company_1256,Logistics,Small,Pune,Maharashtra,2023-03-18,Basic,999,No,30,Vikram Mehta
CUST01257,Company_1257,IT Services,Medium,Ahmedabad,Gujarat,2022-05-18,Basic,999,No,28,Sneha Joshi
CUST01258,Company_1258,Retail,Large,Patna,Bihar,2022-09-28,Professional,2999,Yes,30,Neha Gupta
CUST01259,Company_1259,IT Services,Large,Ahmedabad,Gujarat,2023-01-10,Basic,999,Yes,12,Priya Patel
CUST01260,Company_1260,Media,Small,Chennai,Tamil Nadu,2023-02-17,Professional,2999,Yes,10,Rahul Sharma
CUST01261,Company_1261,Finance,Small,Nagpur,Maharashtra,2023-01-10,Basic,999,Yes,7,Amit Singh
CUST01262,Company_1262,Media,Small,Surat,Gujarat,2022-02-16,Professional,2999,No,29,Neha Gupta
CUST01263,Company_1263,Healthcare,Medium,Pune,Maharashtra,2023-02-15,Basic,999,Yes,11,Sneha Joshi
CUST01264,Company_1264,Finance,Medium,Chennai,Tamil Nadu,2022-02-22,Professional,2999,Yes,29,Rohit Kumar
CUST01265,Company_1265,Healthcare,Small,Surat,Gujarat,2023-08-07,Basic,999,No,7,Sneha Joshi
CUST01266,Company_1266,Consulting,Enterprise,Surat,Gujarat,2023-07-30,Basic,999,Yes,12,Anjali Shah
CUST01267,Company_1267,Manufacturing,Medium,Mumbai,Maharashtra,2022-07-19,Basic,999,Yes,22,Priya Patel
CUST01268,Company_1268,Real Estate,Small,Surat,Gujarat,2023-01-07,Professional,2999,Yes,18,Sneha Joshi
CUST01269,Company_1269,Retail,Medium,Indore,Madhya Pradesh,2023-07-21,Professional,2999,No,23,Sneha Joshi
CUST01270,Company_1270,Retail,Large,Delhi,Delhi,2022-10-23,Basic,999,No,23,Amit Singh
CUST01271,Company_1271,Consulting,Small,Bhopal,Madhya Pradesh,2022-03-17,Professional,2999,Yes,30,Anjali Shah
CUST01272,Company_1272,Logistics,Small,Hyderabad,Telangana,2023-01-31,Enterprise,7999,No,15,Anjali Shah
CUST01273,Company_1273,Education,Large,Lucknow,Uttar Pradesh,2023-06-01,Professional,2999,Yes,12,Rohit Kumar
CUST01274,Company_1274,Healthcare,Medium,Hyderabad,Telangana,2023-04-07,Basic,999,Yes,18,Amit Singh
CUST01275,Company_1275,Real Estate,Medium,Chennai,Tamil Nadu,2023-07-18,Professional,2999,Yes,11,Amit Singh
CUST01276,Company_1276,Real Estate,Medium,Lucknow,Uttar Pradesh,2022-10-14,Basic,999,Yes,30,Rahul Sharma
CUST01277,Company_1277,Media,Small,Delhi,Delhi,2023-10-01,Basic,999,Yes,15,Sneha Joshi
CUST01278,Company_1278,Media,Small,Bangalore,Karnataka,2023-11-28,Enterprise,7999,Yes,30,Sneha Joshi
CUST01279,Company_1279,Education,Medium,Hyderabad,Telangana,2023-09-18,Basic,999,Yes,10,Anjali Shah
CUST01280,Company_1280,Logistics,Small,Bangalore,Karnataka,2022-05-02,Professional,2999,Yes,7,Sneha Joshi
CUST01281,Company_1281,Consulting,Small,Jaipur,Rajasthan,2022-05-12,Professional,2999,Yes,17,Vikram Mehta
CUST01282,Company_1282,IT Services,Large,Delhi,Delhi,2022-04-10,Professional,2999,No,20,Amit Singh
CUST01283,Company_1283,Media,Enterprise,Bangalore,Karnataka,2023-02-08,Professional,2999,Yes,15,Neha Gupta
CUST01284,Company_1284,Logistics,Large,Mumbai,Maharashtra,2023-01-18,Basic,999,Yes,23,Anjali Shah
CUST01285,Company_1285,Manufacturing,Large,Pune,Maharashtra,2022-12-14,Basic,999,Yes,9,Priya Patel
CUST01286,Company_1286,Retail,Small,Ahmedabad,Gujarat,2023-07-26,Professional,2999,Yes,15,Anjali Shah
CUST01287,Company_1287,Retail,Enterprise,Indore,Madhya Pradesh,2023-01-10,Basic,999,No,29,Rohit Kumar
CUST01288,Company_1288,Logistics,Small,Surat,Gujarat,2022-05-28,Basic,999,Yes,25,Neha Gupta
CUST01289,Company_1289,Education,Enterprise,Ahmedabad,Gujarat,2022-07-23,Basic,999,Yes,27,Rohit Kumar
CUST01290,Company_1290,Consulting,Enterprise,Chennai,Tamil Nadu,2023-09-09,Basic,999,No,9,Rahul Sharma
CUST01291,Company_1291,Real Estate,Large,Mumbai,Maharashtra,2023-06-06,Basic,999,Yes,22,Rahul Sharma
CUST01292,Company_1292,Education,Enterprise,Hyderabad,Telangana,2023-02-16,Basic,999,Yes,21,Rohit Kumar
CUST01293,Company_1293,Logistics,Medium,Chennai,Tamil Nadu,2023-05-28,Professional,2999,Yes,23,Sneha Joshi
CUST01294,Company_1294,Consulting,Small,Indore,Madhya Pradesh,2022-02-11,Professional,2999,No,18,Neha Gupta
CUST01295,Company_1295,Consulting,Medium,Chennai,Tamil Nadu,2022-02-16,Enterprise,7999,Yes,8,Sneha Joshi
CUST01296,Company_1296,Healthcare,Medium,Indore,Madhya Pradesh,2022-02-09,Basic,999,Yes,22,Anjali Shah
CUST01297,Company_1297,Finance,Small,Nagpur,Maharashtra,2022-05-21,Basic,999,Yes,25,Vikram Mehta
CUST01298,Company_1298,Retail,Medium,Ahmedabad,Gujarat,2024-01-01,Basic,999,Yes,12,Rahul Sharma
CUST01299,Company_1299,Logistics,Enterprise,Delhi,Delhi,2022-12-08,Professional,2999,Yes,18,Rahul Sharma
CUST01300,Company_1300,Real Estate,Small,Lucknow,Uttar Pradesh,2023-05-01,Professional,2999,Yes,12,Neha Gupta
CUST01301,Company_1301,Finance,Large,Hyderabad,Telangana,2023-06-16,Basic,999,Yes,15,Rahul Sharma
CUST01302,Company_1302,Manufacturing,Enterprise,Patna,Bihar,2023-04-13,Enterprise,7999,No,10,Vikram Mehta
CUST01303,Company_1303,Media,Enterprise,Chennai,Tamil Nadu,2022-06-02,Basic,999,No,25,Vikram Mehta
CUST01304,Company_1304,Healthcare,Enterprise,Bhopal,Madhya Pradesh,2023-09-13,Professional,2999,Yes,28,Vikram Mehta
CUST01305,Company_1305,Media,Medium,Bhopal,Madhya Pradesh,2023-06-12,Professional,2999,No,30,Priya Patel
CUST01306,Company_1306,Finance,Enterprise,Lucknow,Uttar Pradesh,2022-05-24,Enterprise,7999,Yes,10,Vikram Mehta
CUST01307,Company_1307,Finance,Large,Surat,Gujarat,2022-12-02,Professional,2999,Yes,14,Vikram Mehta
CUST01308,Company_1308,Media,Small,Lucknow,Uttar Pradesh,2023-09-20,Enterprise,7999,Yes,30,Priya Patel
CUST01309,Company_1309,Real Estate,Medium,Bhopal,Madhya Pradesh,2022-11-23,Basic,999,No,23,Sneha Joshi
CUST01310,Company_1310,Real Estate,Large,Patna,Bihar,2022-06-16,Enterprise,7999,No,7,Anjali Shah
CUST01311,Company_1311,IT Services,Small,Hyderabad,Telangana,2023-02-07,Basic,999,Yes,8,Amit Singh
CUST01312,Company_1312,Manufacturing,Medium,Pune,Maharashtra,2023-09-24,Enterprise,7999,No,7,Rahul Sharma
CUST01313,Company_1313,Real Estate,Large,Delhi,Delhi,2022-11-03,Professional,2999,Yes,14,Vikram Mehta
CUST01314,Company_1314,Manufacturing,Small,Jaipur,Rajasthan,2023-08-31,Enterprise,7999,No,8,Rahul Sharma
CUST01315,Company_1315,Manufacturing,Medium,Hyderabad,Telangana,2022-12-11,Professional,2999,No,22,Neha Gupta
CUST01316,Company_1316,Finance,Large,Lucknow,Uttar Pradesh,2023-06-04,Professional,2999,Yes,18,Rahul Sharma
CUST01317,Company_1317,Manufacturing,Medium,Bangalore,Karnataka,2023-06-06,Professional,2999,No,19,Rohit Kumar
CUST01318,Company_1318,Healthcare,Small,Patna,Bihar,2023-06-30,Professional,2999,Yes,11,Sneha Joshi
CUST01319,Company_1319,Media,Small,Chennai,Tamil Nadu,2023-05-17,Basic,999,Yes,12,Anjali Shah
CUST01320,Company_1320,IT Services,Medium,Nagpur,Maharashtra,2023-12-27,Basic,999,Yes,8,Priya Patel
CUST01321,Company_1321,Logistics,Enterprise,Bangalore,Karnataka,2023-07-31,Basic,999,Yes,24,Rahul Sharma
CUST01322,Company_1322,Education,Small,Delhi,Delhi,2022-11-03,Basic,999,No,29,Rahul Sharma
CUST01323,Company_1323,IT Services,Medium,Mumbai,Maharashtra,2023-05-02,Enterprise,7999,No,30,Rahul Sharma
CUST01324,Company_1324,Healthcare,Small,Bangalore,Karnataka,2022-01-18,Basic,999,Yes,27,Amit Singh
CUST01325,Company_1325,IT Services,Small,Bhopal,Madhya Pradesh,2023-01-13,Enterprise,7999,No,20,Amit Singh
CUST01326,Company_1326,Manufacturing,Large,Chennai,Tamil Nadu,2022-12-06,Basic,999,No,14,Neha Gupta
CUST01327,Company_1327,Finance,Large,Surat,Gujarat,2023-11-21,Basic,999,Yes,17,Priya Patel
CUST01328,Company_1328,Education,Small,Indore,Madhya Pradesh,2022-04-23,Professional,2999,No,14,Rahul Sharma
CUST01329,Company_1329,Real Estate,Medium,Nagpur,Maharashtra,2023-03-03,Professional,2999,Yes,20,Rahul Sharma
CUST01330,Company_1330,Finance,Small,Surat,Gujarat,2023-08-21,Professional,2999,No,30,Rahul Sharma
CUST01331,Company_1331,Manufacturing,Medium,Patna,Bihar,2022-11-12,Professional,2999,Yes,17,Rahul Sharma
CUST01332,Company_1332,Manufacturing,Large,Chennai,Tamil Nadu,2023-12-06,Professional,2999,Yes,15,Amit Singh
CUST01333,Company_1333,Education,Small,Ahmedabad,Gujarat,2023-10-07,Basic,999,Yes,9,Sneha Joshi
CUST01334,Company_1334,Education,Small,Delhi,Delhi,2022-01-28,Enterprise,7999,Yes,25,Sneha Joshi
CUST01335,Company_1335,Retail,Medium,Ahmedabad,Gujarat,2023-09-04,Enterprise,7999,Yes,18,Neha Gupta
CUST01336,Company_1336,Consulting,Enterprise,Indore,Madhya Pradesh,2023-05-01,Professional,2999,Yes,10,Rohit Kumar
CUST01337,Company_1337,Consulting,Enterprise,Chennai,Tamil Nadu,2022-09-29,Basic,999,Yes,23,Vikram Mehta
CUST01338,Company_1338,Finance,Small,Indore,Madhya Pradesh,2023-11-03,Professional,2999,No,28,Priya Patel
CUST01339,Company_1339,Real Estate,Large,Pune,Maharashtra,2023-08-16,Basic,999,Yes,8,Sneha Joshi
CUST01340,Company_1340,IT Services,Medium,Chennai,Tamil Nadu,2023-08-15,Basic,999,Yes,12,Rohit Kumar
CUST01341,Company_1341,Manufacturing,Medium,Jaipur,Rajasthan,2022-08-22,Basic,999,Yes,14,Anjali Shah
CUST01342,Company_1342,Manufacturing,Large,Jaipur,Rajasthan,2022-02-22,Professional,2999,Yes,23,Anjali Shah
CUST01343,Company_1343,Retail,Enterprise,Ahmedabad,Gujarat,2023-08-21,Enterprise,7999,No,8,Rahul Sharma
CUST01344,Company_1344,Finance,Enterprise,Ahmedabad,Gujarat,2023-05-07,Professional,2999,No,19,Anjali Shah
CUST01345,Company_1345,Finance,Medium,Delhi,Delhi,2022-06-24,Professional,2999,Yes,9,Sneha Joshi
CUST01346,Company_1346,Media,Medium,Surat,Gujarat,2023-06-21,Basic,999,Yes,21,Neha Gupta
CUST01347,Company_1347,Education,Large,Mumbai,Maharashtra,2023-10-07,Basic,999,No,16,Vikram Mehta
CUST01348,Company_1348,Real Estate,Small,Patna,Bihar,2023-09-27,Basic,999,Yes,16,Sneha Joshi
CUST01349,Company_1349,Education,Medium,Pune,Maharashtra,2023-01-25,Enterprise,7999,No,17,Neha Gupta
CUST01350,Company_1350,Real Estate,Medium,Indore,Madhya Pradesh,2022-06-01,Basic,999,Yes,9,Anjali Shah
CUST01351,Company_1351,Healthcare,Large,Kolkata,West Bengal,2023-11-29,Enterprise,7999,No,24,Amit Singh
CUST01352,Company_1352,Logistics,Small,Surat,Gujarat,2022-09-06,Professional,2999,Yes,21,Vikram Mehta
CUST01353,Company_1353,Consulting,Small,Chennai,Tamil Nadu,2022-02-02,Basic,999,Yes,7,Neha Gupta
CUST01354,Company_1354,Consulting,Enterprise,Mumbai,Maharashtra,2023-08-10,Professional,2999,No,18,Rohit Kumar
CUST01355,Company_1355,Real Estate,Small,Delhi,Delhi,2023-12-19,Professional,2999,Yes,13,Sneha Joshi
CUST01356,Company_1356,Consulting,Medium,Hyderabad,Telangana,2022-04-23,Enterprise,7999,Yes,16,Amit Singh
CUST01357,Company_1357,Education,Small,Lucknow,Uttar Pradesh,2022-07-15,Enterprise,7999,Yes,25,Rohit Kumar
CUST01358,Company_1358,Manufacturing,Small,Nagpur,Maharashtra,2022-01-20,Basic,999,Yes,16,Neha Gupta
CUST01359,Company_1359,Education,Small,Nagpur,Maharashtra,2023-03-28,Basic,999,Yes,30,Neha Gupta
CUST01360,Company_1360,Real Estate,Small,Surat,Gujarat,2022-11-18,Professional,2999,Yes,26,Anjali Shah
CUST01361,Company_1361,Finance,Large,Surat,Gujarat,2023-03-05,Enterprise,7999,Yes,14,Rohit Kumar
CUST01362,Company_1362,Education,Small,Mumbai,Maharashtra,2022-06-05,Basic,999,Yes,21,Sneha Joshi
CUST01363,Company_1363,Consulting,Enterprise,Bhopal,Madhya Pradesh,2023-02-27,Professional,2999,No,18,Vikram Mehta
CUST01364,Company_1364,Retail,Medium,Lucknow,Uttar Pradesh,2023-12-09,Professional,2999,Yes,25,Amit Singh
CUST01365,Company_1365,Media,Medium,Nagpur,Maharashtra,2022-07-28,Professional,2999,Yes,22,Anjali Shah
CUST01366,Company_1366,Manufacturing,Medium,Chennai,Tamil Nadu,2023-02-25,Basic,999,No,13,Rahul Sharma
CUST01367,Company_1367,Consulting,Medium,Surat,Gujarat,2023-05-29,Professional,2999,Yes,30,Priya Patel
CUST01368,Company_1368,Retail,Large,Mumbai,Maharashtra,2023-09-19,Enterprise,7999,Yes,24,Vikram Mehta
CUST01369,Company_1369,Real Estate,Small,Bhopal,Madhya Pradesh,2023-04-28,Basic,999,Yes,14,Anjali Shah
CUST01370,Company_1370,Healthcare,Medium,Bhopal,Madhya Pradesh,2022-03-05,Basic,999,Yes,11,Amit Singh
CUST01371,Company_1371,Retail,Large,Bangalore,Karnataka,2023-12-24,Enterprise,7999,Yes,7,Rohit Kumar
CUST01372,Company_1372,Logistics,Enterprise,Ahmedabad,Gujarat,2022-05-22,Basic,999,Yes,20,Neha Gupta
CUST01373,Company_1373,Healthcare,Large,Jaipur,Rajasthan,2023-06-16,Enterprise,7999,Yes,7,Rohit Kumar
CUST01374,Company_1374,IT Services,Medium,Lucknow,Uttar Pradesh,2022-08-01,Professional,2999,Yes,14,Anjali Shah
CUST01375,Company_1375,Manufacturing,Large,Ahmedabad,Gujarat,2023-07-29,Basic,999,Yes,24,Amit Singh
CUST01376,Company_1376,Consulting,Medium,Patna,Bihar,2022-11-29,Enterprise,7999,Yes,18,Rohit Kumar
CUST01377,Company_1377,IT Services,Medium,Chennai,Tamil Nadu,2023-11-10,Basic,999,Yes,27,Rohit Kumar
CUST01378,Company_1378,Education,Small,Bangalore,Karnataka,2023-05-05,Professional,2999,No,29,Priya Patel
CUST01379,Company_1379,Real Estate,Medium,Surat,Gujarat,2023-06-23,Basic,999,Yes,7,Sneha Joshi
CUST01380,Company_1380,Manufacturing,Small,Pune,Maharashtra,2023-01-21,Professional,2999,Yes,17,Anjali Shah
CUST01381,Company_1381,Finance,Small,Lucknow,Uttar Pradesh,2022-11-18,Basic,999,Yes,7,Priya Patel
CUST01382,Company_1382,Healthcare,Large,Nagpur,Maharashtra,2022-06-27,Basic,999,Yes,28,Anjali Shah
CUST01383,Company_1383,Finance,Small,Ahmedabad,Gujarat,2023-04-16,Enterprise,7999,Yes,19,Rahul Sharma
CUST01384,Company_1384,IT Services,Small,Delhi,Delhi,2023-06-30,Basic,999,Yes,30,Rahul Sharma
CUST01385,Company_1385,Retail,Small,Ahmedabad,Gujarat,2022-12-17,Professional,2999,No,30,Priya Patel
CUST01386,Company_1386,Retail,Enterprise,Kolkata,West Bengal,2023-07-14,Basic,999,Yes,16,Vikram Mehta
CUST01387,Company_1387,Real Estate,Medium,Pune,Maharashtra,2022-12-29,Professional,2999,No,10,Vikram Mehta
CUST01388,Company_1388,IT Services,Medium,Kolkata,West Bengal,2023-11-24,Basic,999,Yes,13,Rohit Kumar
CUST01389,Company_1389,Media,Large,Kolkata,West Bengal,2023-11-29,Enterprise,7999,Yes,23,Rohit Kumar
CUST01390,Company_1390,Manufacturing,Large,Lucknow,Uttar Pradesh,2023-10-21,Professional,2999,Yes,14,Neha Gupta
CUST01391,Company_1391,Healthcare,Small,Delhi,Delhi,2023-12-11,Basic,999,Yes,20,Rahul Sharma
CUST01392,Company_1392,Retail,Large,Nagpur,Maharashtra,2022-09-28,Basic,999,Yes,22,Anjali Shah
CUST01393,Company_1393,Retail,Large,Bangalore,Karnataka,2023-09-17,Basic,999,Yes,8,Neha Gupta
CUST01394,Company_1394,Finance,Large,Kolkata,West Bengal,2023-05-11,Professional,2999,Yes,11,Rahul Sharma
