customer_id,usage_month,dau,mau,stickiness,features_used,login_count,support_tickets,nps_score
CUST00318,2022-09,48,123,39.02,7,136,6,5
CUST00318,2022-10,52,138,37.68,15,178,9,1
CUST00318,2022-11,25,122,20.49,9,147,4,10
CUST00318,2022-12,33,115,28.7,5,91,5,2
CUST00321,2022-05,3,10,30,15,126,2,8
CUST00321,2022-06,2,6,33.33,15,60,0,7
CUST00321,2022-07,6,13,46.15,2,37,6,5
CUST00321,2022-08,1,5,20,4,161,8,9
CUST00321,2022-09,2,6,33.33,4,150,7,8
CUST00321,2022-10,6,15,40,9,66,3,4
CUST00321,2022-11,3,11,27.27,8,125,0,5
CUST00321,2022-12,1,6,16.67,1,164,0,10
CUST00321,2023-01,3,6,50,6,59,8,7
CUST00321,2023-02,1,5,20,3,111,2,6
CUST00322,2022-01,3,7,42.86,15,77,1,3
CUST00322,2022-02,3,8,37.5,10,18,10,6
CUST00322,2022-03,3,12,25,1,78,4,2
CUST00322,2022-04,1,5,20,12,136,9,5
CUST00322,2022-05,2,6,33.33,3,79,5,4
CUST00322,2022-06,4,13,30.77,1,169,7,10
CUST00322,2022-07,2,9,22.22,11,46,2,5
CUST00322,2022-08,6,13,46.15,1,160,8,8
CUST00322,2022-09,3,7,42.86,5,157,6,4
CUST00322,2022-10,1,7,14.29,2,136,4,3
CUST00322,2022-11,2,7,28.57,5,187,10,4
CUST00324,2022-09,19,103,18.45,9,169,0,1
CUST00324,2022-10,18,74,24.32,9,120,1,7
CUST00324,2022-10,13,77,16.88,1,48,8,7
CUST00324,2022-11,38,107,35.51,3,24,2,1
CUST00324,2022-12,18,54,33.33,13,70,6,7
CUST00324,2023-01,27,142,19.01,10,102,3,7
CUST00324,2023-02,39,119,32.77,1,96,7,8
CUST00324,2023-03,31,127,24.41,1,34,7,4
CUST00328,2022-06,140,320,43.75,10,13,0,8
CUST00328,2022-07,87,260,33.46,2,58,0,8
CUST00328,2022-08,47,237,19.83,2,62,8,7
CUST00328,2022-09,71,439,16.17,9,130,1,7
CUST00328,2022-10,78,403,19.35,2,16,4,6
CUST00328,2022-11,109,293,37.2,13,38,7,2
CUST00328,2022-12,88,441,19.95,13,27,7,1
CUST00329,2022-09,20,82,24.39,7,23,2,4
CUST00329,2022-10,35,147,23.81,14,43,2,6
CUST00329,2022-11,12,68,17.65,7,13,2,6
CUST00329,2022-12,16,73,21.92,10,79,1,3
CUST00329,2023-01,61,143,42.66,11,196,0,10
CUST00329,2023-02,20,84,23.81,14,124,7,3
CUST00329,2023-03,33,98,33.67,4,182,2,7
CUST00329,2023-04,45,132,34.09,6,34,3,3
CUST00329,2023-05,30,110,27.27,11,129,9,5
CUST00329,2023-06,45,142,31.69,11,44,4,6
CUST00329,2023-07,36,138,26.09,9,99,1,7
CUST00329,2023-08,10,54,18.52,2,157,10,2
CUST00329,2023-09,39,90,43.33,9,158,1,3
CUST00329,2023-10,33,105,31.43,7,189,4,10
CUST00329,2023-11,49,118,41.53,5,132,8,7
CUST00329,2023-12,41,115,35.65,3,64,7,7
CUST00329,2024-01,24,57,42.11,9,144,4,5
CUST00331,2022-05,44,282,15.6,12,69,7,9
CUST00331,2022-06,86,195,44.1,2,156,0,8
CUST00331,2022-07,100,299,33.44,10,43,1,7
CUST00331,2022-08,49,303,16.17,7,156,8,4
CUST00331,2022-09,117,351,33.33,12,170,2,4
CUST00331,2022-10,140,316,44.3,5,148,4,9
CUST00331,2022-11,86,373,23.06,1,139,2,2
CUST00331,2022-12,85,264,32.2,9,115,5,5
CUST00331,2023-01,77,371,20.75,12,12,2,2
CUST00331,2023-02,49,235,20.85,12,135,10,3
CUST00331,2023-03,40,157,25.48,6,10,3,4
CUST00331,2023-04,25,151,16.56,1,150,8,7
CUST00331,2023-05,107,277,38.63,12,192,6,8
CUST00331,2023-06,89,272,32.72,10,11,0,9
CUST00331,2023-07,134,416,32.21,13,155,1,2
CUST00331,2023-08,52,279,18.64,13,10,0,10
CUST00331,2023-09,52,197,26.4,13,199,10,3
CUST00333,2023-06,10,28,35.71,4,126,9,9
CUST00333,2023-07,21,56,37.5,12,193,9,1
CUST00333,2023-08,7,44,15.91,13,197,5,5
CUST00333,2023-09,24,54,44.44,2,150,6,8
CUST00333,2023-10,10,36,27.78,1,22,0,10
CUST00333,2023-11,17,57,29.82,11,66,3,7
CUST00333,2023-12,11,27,40.74,12,72,7,2
CUST00333,2024-01,8,26,30.77,2,91,1,10
CUST00333,2024-02,19,55,34.55,12,76,5,9
CUST00333,2024-03,11,29,37.93,13,89,2,1
CUST00334,2022-04,30,131,22.9,14,180,0,2
CUST00334,2022-05,20,96,20.83,13,71,4,7
CUST00334,2022-06,16,102,15.69,6,106,9,10
CUST00334,2022-07,28,126,22.22,10,190,4,7
CUST00334,2022-08,30,105,28.57,12,23,1,1
CUST00334,2022-09,23,120,19.17,15,174,0,3
CUST00334,2022-10,53,140,37.86,15,33,8,3
CUST00334,2022-11,23,67,34.33,9,124,9,5
CUST00334,2022-12,10,50,20,15,110,2,1
CUST00339,2023-06,98,327,29.97,2,137,4,6
CUST00339,2023-07,64,219,29.22,13,101,10,4
CUST00339,2023-08,88,360,24.44,15,66,5,8
CUST00339,2023-09,24,158,15.19,2,50,9,2
CUST00339,2023-10,190,436,43.58,9,189,5,2
CUST00339,2023-11,80,431,18.56,7,27,10,3
CUST00339,2023-12,80,317,25.24,1,83,10,7
CUST00339,2024-01,86,208,41.35,1,128,9,3
CUST00339,2024-02,44,262,16.79,7,114,0,1
CUST00339,2024-03,36,193,18.65,4,143,2,8
CUST00339,2024-04,31,194,15.98,12,200,2,4
CUST00339,2024-05,69,215,32.09,15,170,6,2
CUST00339,2024-06,58,329,17.63,1,177,4,9
CUST00339,2024-07,52,341,15.25,12,119,6,6
CUST00339,2024-08,115,264,43.56,13,197,4,5
CUST00339,2024-09,127,345,36.81,15,88,10,3
CUST00339,2024-10,99,223,44.39,7,66,10,5
CUST00339,2024-11,138,346,39.88,1,37,9,2
CUST00339,2024-12,71,320,22.19,6,137,10,4
CUST00342,2023-04,21,51,41.18,5,70,5,9
CUST00342,2023-05,8,46,17.39,7,146,2,3
CUST00342,2023-06,15,40,37.5,12,183,2,8
CUST00342,2023-07,8,31,25.81,1,140,6,7
CUST00342,2023-08,19,44,43.18,15,188,6,3
CUST00342,2023-09,7,28,25,2,169,7,7
CUST00342,2023-10,15,54,27.78,14,79,9,5
CUST00342,2023-11,15,50,30,2,179,2,10
CUST00342,2023-12,8,23,34.78,6,13,0,7
CUST00342,2024-01,10,26,38.46,5,138,9,8
CUST00342,2024-02,17,39,43.59,3,70,5,5
CUST00342,2024-03,8,33,24.24,5,195,6,7
CUST00343,2023-05,13,29,44.83,3,32,5,7
CUST00343,2023-06,12,36,33.33,13,101,2,6
CUST00343,2023-07,12,36,33.33,3,14,6,5
CUST00343,2023-08,13,38,34.21,2,41,1,10
CUST00343,2023-09,19,51,37.25,9,150,1,9
CUST00343,2023-10,8,29,27.59,1,181,6,4
CUST00343,2023-11,8,39,20.51,11,160,4,9
CUST00343,2023-12,20,52,38.46,12,26,8,9
CUST00343,2024-01,12,37,32.43,7,147,0,7
CUST00343,2024-02,10,45,22.22,13,14,5,2
CUST00343,2024-03,12,26,46.15,3,33,2,6
CUST00343,2024-04,8,39,20.51,12,81,1,3
CUST00343,2024-05,14,35,40,2,191,6,1
CUST00343,2024-06,13,39,33.33,9,118,0,4
CUST00343,2024-07,10,51,19.61,12,196,10,9
CUST00343,2024-08,7,44,15.91,1,61,2,1
CUST00343,2024-09,6,32,18.75,8,150,9,10
CUST00343,2024-10,25,58,43.1,1,30,1,5
CUST00343,2024-11,9,22,40.91,4,86,7,2
CUST00343,2024-12,6,35,17.14,12,137,1,10
CUST00344,2022-08,15,55,27.27,13,36,10,7
CUST00344,2022-09,11,29,37.93,6,185,9,1
CUST00344,2022-10,12,52,23.08,10,175,4,8
CUST00344,2022-11,13,53,24.53,6,12,10,2
CUST00344,2022-12,5,24,20.83,8,97,3,6
CUST00344,2023-01,11,53,20.75,2,15,7,3
CUST00344,2023-02,17,55,30.91,14,123,8,1
CUST00344,2023-03,10,50,20,8,163,0,4
CUST00344,2023-04,9,49,18.37,7,37,6,1
CUST00344,2023-05,20,55,36.36,2,167,7,3
CUST00344,2023-06,12,28,42.86,11,162,9,7
CUST00344,2023-07,11,36,30.56,13,40,8,4
CUST00344,2023-08,13,51,25.49,4,20,7,7
CUST00344,2023-09,22,55,40,15,11,2,5
CUST00344,2023-10,8,55,14.55,12,193,8,6
CUST00344,2023-11,12,42,28.57,9,18,0,3
CUST00344,2023-12,13,36,36.11,5,59,2,4
CUST00345,2023-09,49,245,20,14,41,6,10
CUST00345,2023-10,65,169,38.46,7,164,10,7
CUST00345,2023-11,110,432,25.46,8,76,6,8
CUST00345,2023-12,43,160,26.88,8,184,10,6
CUST00345,2024-01,51,183,27.87,12,40,3,10
CUST00345,2024-02,121,336,36.01,15,46,1,6
CUST00345,2024-03,66,178,37.08,14,114,4,3
CUST00345,2024-04,60,348,17.24,8,12,3,4
CUST00345,2024-05,55,336,16.37,14,176,8,5
CUST00345,2024-06,54,230,23.48,4,189,1,10
CUST00345,2024-07,174,425,40.94,10,45,4,9
CUST00345,2024-08,90,299,30.1,4,16,0,5
CUST00345,2024-09,76,204,37.25,10,29,0,6
CUST00345,2024-10,44,267,16.48,2,104,1,7
CUST00345,2024-11,144,393,36.64,13,192,8,7
CUST00347,2023-11,4,11,36.36,4,69,10,10
CUST00347,2023-12,2,10,20,9,33,1,1
CUST00347,2024-01,2,10,20,2,80,7,7
CUST00347,2024-02,3,9,33.33,3,135,8,10
CUST00347,2024-03,4,11,36.36,2,91,7,4
CUST00347,2024-04,3,13,23.08,12,38,2,9
CUST00347,2024-05,3,6,50,15,136,5,2
CUST00347,2024-06,2,7,28.57,6,154,7,9
CUST00347,2024-07,2,6,33.33,5,49,6,1
CUST00347,2024-08,6,15,40,8,51,3,7
CUST00347,2024-09,1,5,20,13,84,6,6
CUST00347,2024-10,2,9,22.22,8,129,2,1
CUST00348,2023-06,2,6,33.33,1,127,3,1
CUST00348,2023-07,4,13,30.77,6,108,4,8
CUST00348,2023-08,6,13,46.15,13,68,7,1
CUST00348,2023-09,1,8,12.5,6,88,3,9
CUST00348,2023-10,2,5,40,15,123,4,2
CUST00348,2023-11,3,9,33.33,6,190,7,3
CUST00348,2023-12,2,11,18.18,10,54,5,5
CUST00348,2024-01,4,11,36.36,7,47,7,3
CUST00348,2024-02,4,13,30.77,5,21,7,7
CUST00348,2024-03,2,11,18.18,1,124,10,7
CUST00348,2024-04,3,15,20,8,27,3,6
CUST00348,2024-05,3,8,37.5,15,112,7,7
CUST00348,2024-06,2,7,28.57,3,65,8,7
CUST00348,2024-07,5,13,38.46,10,23,6,1
CUST00349,2022-11,49,116,42.24,9,110,9,4
CUST00349,2022-12,12,72,16.67,6,104,3,5
CUST00349,2023-01,13,50,26,1,185,8,10
CUST00349,2023-02,29,148,19.59,4,157,6,2
CUST00349,2023-03,30,91,32.97,8,119,4,1
CUST00349,2023-04,19,90,21.11,11,198,5,7
CUST00349,2023-05,18,107,16.82,8,138,9,8
CUST00349,2023-06,41,113,36.28,6,75,2,7
CUST00349,2023-07,19,59,32.2,14,17,3,9
CUST00349,2023-08,16,83,19.28,3,132,3,7
CUST00349,2023-09,58,145,40,8,196,3,3
CUST00350,2023-04,6,31,19.35,11,47,7,2
CUST00350,2023-05,10,26,38.46,14,128,5,8
CUST00350,2023-06,16,47,34.04,8,37,6,3
CUST00350,2023-07,9,23,39.13,3,167,8,6
CUST00351,2023-10,2,9,22.22,9,113,9,9
CUST00351,2023-11,1,8,12.5,3,36,6,10
CUST00351,2023-12,1,5,20,14,55,2,1
CUST00351,2024-01,3,7,42.86,10,150,0,2
CUST00351,2024-02,2,9,22.22,7,78,7,2
CUST00351,2024-03,1,5,20,1,28,7,8
CUST00352,2022-02,30,77,38.96,2,112,3,8
CUST00352,2022-03,24,149,16.11,6,185,0,1
CUST00352,2022-04,28,87,32.18,4,57,6,8
CUST00354,2023-05,35,82,42.68,7,157,3,2
CUST00354,2023-06,21,106,19.81,5,123,6,4
CUST00354,2023-07,18,121,14.88,4,154,0,7
CUST00354,2023-08,63,146,43.15,5,25,2,6
CUST00354,2023-09,47,128,36.72,14,150,5,2
CUST00354,2023-10,46,139,33.09,12,164,3,3
CUST00354,2023-11,39,109,35.78,13,136,2,9
CUST00354,2023-12,12,61,19.67,10,40,6,4
CUST00355,2023-02,42,174,24.14,13,154,6,1
CUST00355,2023-03,85,214,39.72,12,117,7,7
CUST00355,2023-04,127,319,39.81,8,52,8,5
CUST00355,2023-05,147,332,44.28,10,135,4,10
CUST00355,2023-06,118,450,26.22,8,195,0,9
CUST00355,2023-07,120,429,27.97,14,10,6,8
CUST00355,2023-08,126,336,37.5,14,15,2,1
CUST00355,2023-09,66,429,15.38,12,36,9,3
CUST00355,2023-10,35,173,20.23,13,29,5,5
CUST00355,2023-11,91,271,33.58,5,76,8,10
CUST00355,2023-12,54,167,32.34,3,50,5,4
CUST00355,2024-01,58,276,21.01,1,52,3,6
CUST00355,2024-02,30,184,16.3,13,105,10,6
CUST00355,2024-03,132,326,40.49,1,39,9,4
CUST00356,2023-03,2,9,22.22,12,184,0,4
CUST00356,2023-04,4,11,36.36,14,151,8,5
CUST00356,2023-05,3,8,37.5,13,72,3,3
CUST00356,2023-06,4,9,44.44,7,51,9,7
CUST00356,2023-07,1,7,14.29,9,16,5,10
CUST00356,2023-08,6,13,46.15,4,41,2,5
CUST00356,2023-09,2,9,22.22,15,158,0,8
CUST00356,2023-10,4,10,40,7,90,9,10
CUST00356,2023-11,3,14,21.43,1,40,2,4
CUST00356,2023-12,3,12,25,2,133,7,5
CUST00356,2024-01,4,14,28.57,3,26,0,7
CUST00356,2024-02,2,7,28.57,14,78,10,2
CUST00356,2024-03,3,14,21.43,8,97,9,2
CUST00358,2022-04,6,28,21.43,8,29,3,2
CUST00358,2022-05,13,50,26,12,112,2,7
CUST00358,2022-06,11,37,29.73,3,180,8,7
CUST00358,2022-07,10,36,27.78,15,46,0,10
CUST00358,2022-08,9,47,19.15,13,68,0,1
CUST00358,2022-09,18,56,32.14,11,199,8,5
CUST00358,2022-10,16,40,40,5,25,3,3
CUST00358,2022-11,4,26,15.38,12,68,5,6
CUST00358,2022-12,5,20,25,5,63,2,2
CUST00358,2023-01,19,57,33.33,5,70,10,1
CUST00358,2023-02,21,53,39.62,8,161,7,3
CUST00358,2023-03,10,36,27.78,3,105,4,3
CUST00358,2023-04,13,29,44.83,9,149,3,5
CUST00358,2023-05,23,60,38.33,6,189,8,2
CUST00358,2023-06,12,57,21.05,15,11,4,9
CUST00358,2023-07,15,50,30,7,136,10,7
CUST00358,2023-08,12,56,21.43,4,70,2,10
CUST00358,2023-09,25,57,43.86,7,100,1,6
CUST00358,2023-10,26,59,44.07,3,97,7,9
CUST00358,2023-11,17,38,44.74,5,24,8,6
CUST00358,2023-12,18,60,30,13,101,8,9
CUST00362,2022-03,45,144,31.25,13,92,6,8
CUST00362,2022-04,18,67,26.87,3,14,8,5
CUST00362,2022-05,29,100,29,11,159,2,6
CUST00362,2022-06,38,89,42.7,14,173,5,6
CUST00362,2022-07,23,60,38.33,7,53,8,3
CUST00362,2022-08,15,72,20.83,6,12,1,9
CUST00362,2022-09,19,73,26.03,13,179,10,7
CUST00362,2022-10,27,71,38.03,5,124,2,9
CUST00362,2022-11,21,102,20.59,13,74,2,1
CUST00364,2022-11,12,30,40,4,80,1,5
CUST00364,2022-12,18,56,32.14,10,12,0,10
CUST00364,2023-01,12,46,26.09,14,187,7,1
CUST00364,2023-02,8,28,28.57,1,77,5,1
CUST00364,2023-03,15,57,26.32,4,57,1,8
CUST00366,2022-06,26,170,15.29,4,167,1,1
CUST00366,2022-07,62,193,32.12,4,104,3,9
CUST00366,2022-07,46,240,19.17,5,128,1,2
CUST00366,2022-08,70,263,26.62,1,187,0,7
CUST00366,2022-09,69,160,43.12,3,128,7,1
CUST00366,2022-10,85,314,27.07,7,38,10,7
CUST00366,2022-11,52,178,29.21,7,43,6,5
CUST00366,2022-12,95,261,36.4,12,100,0,1
CUST00366,2023-01,110,443,24.83,8,54,3,5
CUST00366,2023-02,65,366,17.76,14,118,10,3
CUST00366,2023-03,93,264,35.23,4,60,6,2
CUST00366,2023-04,53,156,33.97,13,168,4,5
CUST00367,2022-03,3,11,27.27,4,193,1,7
CUST00367,2022-04,2,10,20,14,83,1,4
CUST00367,2022-05,2,12,16.67,8,178,6,9
CUST00367,2022-06,3,10,30,7,18,6,4
CUST00367,2022-07,3,9,33.33,3,169,0,5
CUST00368,2022-05,2,6,33.33,14,97,1,9
CUST00368,2022-06,4,13,30.77,2,136,9,10
CUST00368,2022-07,3,14,21.43,5,188,2,1
CUST00368,2022-08,2,7,28.57,4,123,4,5
CUST00368,2022-09,2,9,22.22,8,53,3,5
CUST00368,2022-10,3,10,30,6,60,8,7
CUST00368,2022-11,3,14,21.43,10,12,2,6
CUST00368,2022-12,3,9,33.33,6,200,3,7
CUST00368,2023-01,2,7,28.57,10,20,4,8
CUST00368,2023-02,1,7,14.29,7,197,4,2
CUST00368,2023-03,2,15,13.33,1,162,5,4
CUST00368,2023-04,5,13,38.46,11,90,7,5
CUST00368,2023-05,1,7,14.29,12,81,3,6
CUST00368,2023-06,5,14,35.71,14,18,9,4
CUST00368,2023-07,4,12,33.33,5,182,6,1
CUST00368,2023-08,3,9,33.33,11,172,6,2
CUST00369,2022-10,2,8,25,15,143,4,5
CUST00369,2022-11,2,8,25,7,196,6,2
CUST00369,2022-12,5,13,38.46,14,176,5,7
CUST00369,2023-01,4,9,44.44,14,129,2,7
CUST00369,2023-02,2,8,25,15,27,5,5
CUST00369,2023-03,2,6,33.33,14,142,9,10
CUST00369,2023-04,2,5,40,3,125,7,3
CUST00369,2023-05,6,14,42.86,1,142,4,6
CUST00369,2023-06,2,5,40,11,153,6,1
CUST00369,2023-07,4,9,44.44,6,115,6,1
CUST00369,2023-08,4,10,40,4,190,3,8
CUST00369,2023-09,4,9,44.44,10,140,3,4
CUST00371,2023-10,29,100,29,8,180,3,1
CUST00371,2023-11,29,101,28.71,13,40,8,3
CUST00371,2023-12,27,73,36.99,7,115,7,10
CUST00372,2023-08,3,9,33.33,10,14,8,8
CUST00372,2023-09,4,13,30.77,7,94,3,9
CUST00372,2023-10,4,10,40,13,21,6,8
CUST00372,2023-11,3,8,37.5,4,87,10,3
CUST00372,2023-12,5,13,38.46,14,138,7,7
CUST00372,2024-01,2,5,40,6,173,5,1
CUST00372,2024-02,5,15,33.33,10,45,2,2
CUST00372,2024-03,2,12,16.67,11,153,6,2
CUST00372,2024-04,5,13,38.46,11,195,7,1
CUST00372,2024-05,3,11,27.27,3,25,1,7
CUST00372,2024-06,2,7,28.57,11,13,7,4
CUST00372,2024-07,5,14,35.71,13,140,9,2
CUST00372,2024-08,7,15,46.67,14,147,2,8
CUST00372,2024-09,2,6,33.33,7,189,5,4
CUST00372,2024-10,2,8,25,8,198,0,9
CUST00372,2024-11,4,11,36.36,5,166,4,3
CUST00372,2024-12,4,11,36.36,3,17,3,10
CUST00373,2023-07,15,35,42.86,2,182,3,6
CUST00373,2023-08,14,39,35.9,11,163,0,2
CUST00373,2023-09,10,38,26.32,10,166,6,8
CUST00373,2023-10,9,21,42.86,10,55,1,10
CUST00373,2023-11,16,41,39.02,8,58,0,6
CUST00373,2023-12,16,36,44.44,9,51,4,4
CUST00373,2024-01,23,55,41.82,12,81,10,4
CUST00373,2024-02,8,23,34.78,13,187,10,2
CUST00373,2024-03,18,49,36.73,2,116,7,9
CUST00373,2024-04,5,20,25,7,174,4,4
CUST00373,2024-05,7,27,25.93,11,145,9,1
CUST00373,2024-06,7,26,26.92,14,74,9,3
CUST00373,2024-07,9,52,17.31,1,61,7,1
CUST00373,2024-08,8,27,29.63,15,163,2,7
CUST00373,2024-09,14,60,23.33,8,22,3,1
CUST00373,2024-10,18,52,34.62,1,142,10,2
CUST00373,2024-11,10,49,20.41,3,145,2,10
CUST00373,2024-12,14,46,30.43,11,85,4,9
CUST00378,2023-06,7,21,33.33,1,127,2,9
CUST00378,2023-07,18,52,34.62,6,154,2,8
CUST00378,2023-08,14,60,23.33,2,117,8,1
CUST00378,2023-09,20,47,42.55,11,38,9,7
CUST00378,2023-10,5,27,18.52,8,113,6,3
CUST00378,2023-11,6,20,30,9,44,0,4
CUST00378,2023-12,11,59,18.64,1,172,2,7
CUST00378,2024-01,11,32,34.38,15,77,4,5
CUST00378,2024-02,8,33,24.24,10,107,10,3
CUST00378,2024-03,9,36,25,9,184,7,1
CUST00378,2024-04,5,25,20,12,85,10,3
CUST00378,2024-05,8,39,20.51,15,105,3,7
CUST00378,2024-06,9,58,15.52,2,49,3,8
CUST00379,2022-10,1,8,12.5,9,78,9,8
CUST00379,2022-11,4,11,36.36,15,190,0,4
CUST00379,2022-12,4,14,28.57,13,124,0,3
CUST00379,2023-01,2,9,22.22,6,44,4,1
CUST00379,2023-02,3,10,30,12,118,4,9
CUST00379,2023-03,2,6,33.33,14,122,5,5
CUST00379,2023-04,2,15,13.33,4,112,4,9
CUST00379,2023-05,3,13,23.08,6,193,9,8
CUST00379,2023-06,3,12,25,6,80,6,7
CUST00379,2023-07,3,7,42.86,3,69,6,1
CUST00379,2023-08,3,11,27.27,8,164,9,9
CUST00379,2023-09,3,11,27.27,2,43,5,10
CUST00379,2023-10,3,9,33.33,8,180,2,3
CUST00379,2023-11,2,5,40,3,164,8,7
CUST00381,2023-06,31,71,43.66,10,168,2,1
CUST00381,2023-07,27,99,27.27,2,126,9,10
CUST00381,2023-08,21,102,20.59,15,98,6,10
CUST00381,2023-08,53,125,42.4,10,178,2,10
CUST00381,2023-09,48,144,33.33,12,150,3,4
CUST00381,2023-10,34,91,37.36,12,132,6,9
CUST00381,2023-11,33,115,28.7,8,125,9,3
CUST00381,2023-12,41,97,42.27,7,13,4,2
CUST00382,2023-09,25,82,30.49,1,143,4,10
CUST00382,2023-10,14,81,17.28,4,164,8,4
CUST00382,2023-11,48,147,32.65,3,42,6,1
CUST00382,2023-12,8,53,15.09,2,84,4,1
CUST00382,2024-01,59,133,44.36,12,129,6,3
CUST00382,2024-02,47,128,36.72,2,88,10,4
CUST00382,2024-03,22,54,40.74,12,154,1,4
CUST00382,2024-04,16,88,18.18,4,142,9,8
CUST00382,2024-05,18,91,19.78,11,149,7,3
CUST00382,2024-06,18,54,33.33,9,121,10,6
CUST00383,2023-03,11,44,25,12,180,2,5
CUST00383,2023-04,5,20,25,12,176,2,1
CUST00383,2023-05,11,53,20.75,6,69,0,10
CUST00383,2023-06,23,51,45.1,7,165,1,10
CUST00383,2023-07,11,36,30.56,10,112,2,10
CUST00383,2023-08,23,54,42.59,14,18,10,6
CUST00383,2023-09,14,45,31.11,15,11,1,8
CUST00383,2023-10,10,43,23.26,15,10,7,10
CUST00383,2023-11,13,46,28.26,15,144,6,10
CUST00383,2023-12,18,41,43.9,3,176,10,5
CUST00383,2024-01,5,20,25,13,88,7,5
CUST00383,2024-02,10,27,37.04,6,67,1,4
CUST00383,2024-03,17,50,34,6,113,1,1
CUST00383,2024-04,7,23,30.43,8,60,10,3
CUST00383,2024-05,7,24,29.17,6,25,3,7
CUST00383,2024-06,9,25,36,13,179,2,1
CUST00383,2024-07,10,29,34.48,14,169,9,10
CUST00383,2024-08,8,24,33.33,9,133,3,4
CUST00383,2024-09,8,49,16.33,5,197,2,5
CUST00383,2024-10,9,39,23.08,8,83,8,10
CUST00383,2024-11,8,20,40,8,120,0,8
CUST00383,2024-12,15,54,27.78,3,67,5,2
CUST00384,2022-04,55,138,39.86,7,92,1,10
CUST00384,2022-05,23,59,38.98,11,18,8,6
CUST00384,2022-06,18,61,29.51,4,178,2,9
CUST00385,2023-12,2,10,20,6,108,3,5
CUST00385,2024-01,2,5,40,2,152,5,9
CUST00385,2024-02,1,5,20,9,199,1,2
CUST00385,2024-03,4,10,40,8,76,4,10
CUST00385,2024-04,4,11,36.36,4,164,10,2
CUST00385,2024-05,2,11,18.18,8,131,0,1
CUST00385,2024-06,1,9,11.11,4,13,4,6
CUST00385,2024-07,2,9,22.22,5,14,3,10
CUST00385,2024-08,3,13,23.08,2,148,0,4
CUST00385,2024-09,4,14,28.57,13,51,0,4
CUST00385,2024-10,3,13,23.08,14,149,8,7
CUST00385,2024-11,7,15,46.67,11,187,0,8
CUST00385,2024-12,4,13,30.77,3,110,5,3
CUST00387,2023-11,2,10,20,15,107,4,7
CUST00387,2023-12,3,14,21.43,4,194,3,6
CUST00387,2024-01,2,11,18.18,1,58,9,8
CUST00387,2024-01,2,9,22.22,1,138,8,1
CUST00387,2024-03,3,11,27.27,9,194,9,9
CUST00387,2024-03,5,12,41.67,1,162,2,1
CUST00387,2024-04,5,15,33.33,10,189,9,2
CUST00387,2024-05,5,13,38.46,14,187,10,5
CUST00387,2024-06,1,8,12.5,4,184,2,7
CUST00387,2024-07,2,11,18.18,6,147,4,9
CUST00387,2024-08,3,10,30,6,51,6,4
CUST00387,2024-09,2,7,28.57,2,162,10,7
CUST00387,2024-10,1,5,20,8,185,10,3
CUST00387,2024-11,1,7,14.29,4,163,7,1
CUST00387,2024-12,4,12,33.33,5,103,4,5
CUST00388,2023-10,2,5,40,11,183,2,4
CUST00388,2023-11,2,6,33.33,2,84,6,2
CUST00388,2023-12,5,14,35.71,12,72,9,5
CUST00388,2024-01,5,11,45.45,8,109,6,3
CUST00388,2024-02,2,11,18.18,6,189,9,7
CUST00388,2024-03,1,5,20,1,45,6,2
CUST00388,2024-04,3,13,23.08,3,105,7,9
CUST00388,2024-05,2,12,16.67,15,109,8,7
CUST00388,2024-06,1,5,20,14,23,6,4
CUST00388,2024-07,1,5,20,4,121,0,6
CUST00388,2024-08,1,5,20,9,174,1,7
CUST00388,2024-09,4,9,44.44,10,149,9,2
CUST00388,2024-10,2,5,40,10,21,9,2
CUST00388,2024-11,1,7,14.29,12,70,10,1
CUST00388,2024-12,2,7,28.57,1,165,4,6
CUST00389,2023-07,29,138,21.01,8,104,9,8
CUST00389,2023-08,46,139,33.09,4,38,9,3
CUST00389,2023-09,16,100,16,10,193,8,7
CUST00389,2023-10,10,55,18.18,8,99,7,5
CUST00389,2023-11,33,134,24.63,13,79,10,10
CUST00389,2023-12,11,67,16.42,5,152,9,5
CUST00389,2024-01,33,138,23.91,6,67,8,2
CUST00389,2024-02,21,65,32.31,11,153,1,9
CUST00391,2023-03,3,11,27.27,6,145,3,5
CUST00391,2023-04,3,9,33.33,7,113,2,3
CUST00391,2023-05,5,14,35.71,6,48,1,8
CUST00391,2023-06,4,14,28.57,6,189,6,7
CUST00391,2023-07,1,5,20,13,114,1,7
CUST00391,2023-08,2,7,28.57,7,17,7,1
CUST00391,2023-09,3,9,33.33,11,49,6,7
CUST00391,2023-10,1,5,20,6,26,5,9
CUST00391,2023-11,2,10,20,6,60,10,1
CUST00391,2023-12,2,6,33.33,11,195,10,2
CUST00391,2024-01,3,11,27.27,2,90,6,1
CUST00391,2024-02,3,10,30,10,25,5,3
CUST00391,2024-03,2,7,28.57,2,63,3,10
CUST00391,2024-04,2,10,20,10,77,0,7
CUST00391,2024-05,3,9,33.33,6,64,1,6
CUST00391,2024-06,4,12,33.33,6,195,7,2
CUST00391,2024-07,6,14,42.86,2,174,8,10
CUST00391,2024-08,4,13,30.77,12,86,6,10
CUST00391,2024-09,2,8,25,7,41,8,4
CUST00391,2024-10,3,8,37.5,12,165,7,5
CUST00391,2024-11,5,15,33.33,8,111,8,1
CUST00391,2024-12,4,10,40,1,57,3,8
CUST00394,2023-02,2,6,33.33,4,11,10,2
